datetime,last,bought,sold,bid_price_0,bid_amount_0,bid_price_1,bid_amount_1,bid_price_2,bid_amount_2,bid_price_3,bid_amount_3,bid_price_4,bid_amount_4,bid_price_5,bid_amount_5,bid_price_6,bid_amount_6,bid_price_7,bid_amount_7,bid_price_8,bid_amount_8,bid_price_9,bid_amount_9,bid_price_10,bid_amount_10,bid_price_11,bid_amount_11,bid_price_12,bid_amount_12,bid_price_13,bid_amount_13,bid_price_14,bid_amount_14,ask_price_0,ask_amount_0,ask_price_1,ask_amount_1,ask_price_2,ask_amount_2,ask_price_3,ask_amount_3,ask_price_4,ask_amount_4,ask_price_5,ask_amount_5,ask_price_6,ask_amount_6,ask_price_7,ask_amount_7,ask_price_8,ask_amount_8,ask_price_9,ask_amount_9,ask_price_10,ask_amount_10,ask_price_11,ask_amount_11,ask_price_12,ask_amount_12,ask_price_13,ask_amount_13,ask_price_14,ask_amount_14
2017-09-08T11:04:28.851,3907.94,0.0,0.0,3907.8,0.03006105,3906.61,0.05,3906.61,0.01,3906.61,0.44022536,3906.37,0.01,3903.28,0.25,3903.28,0.25,3903.28,0.03,3903.28,0.25,3903.27,0.11194822,3903.27,0.01,3901.14,0.02,3901.13,0.25,3901.13,0.25,3901.1,0.011478,3907.94,0.21171233,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464,3910.07,0.25,3910.08,0.80917177,3911.02,0.25,3911.03,0.69015182
2017-09-08T11:04:32.057,3907.94,0.0,0.0,3907.8,0.03006105,3906.61,0.05,3906.61,0.01,3906.61,0.44022536,3906.37,0.01,3903.28,0.25,3903.28,0.25,3903.28,0.25,3903.28,0.03,3903.27,0.11194822,3903.27,0.01,3903.09,0.02,3903.08,0.79790846,3901.11,0.25,3901.11,0.25,3907.94,0.21171233,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.11,0.25,3909.12,0.20301593,3909.12,0.07840464,3910.08,0.80917177,3911.31,0.25,3911.32,0.12137664
2017-09-08T11:04:35.039,3907.94,0.0,0.0,3907.8,0.03006105,3906.61,0.05,3906.61,0.01,3906.61,0.44022536,3906.37,0.01,3903.3,0.02,3903.29,4.31587281,3903.28,0.25,3903.28,0.03,3903.27,0.11194822,3903.27,0.01,3901.11,0.25,3901.11,0.25,3901.1,0.011478,3900.02,0.25,3907.94,0.21171233,3907.94,0.25,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.77,0.01,3908.78,0.76166038,3908.89,0.25,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464,3910.07,0.25,3910.08,0.80917177
2017-09-08T11:04:38.087,3907.94,0.04,0.0,3907.8,0.03006105,3907.7,0.025,3906.63,0.01,3906.63,0.05,3906.62,0.44022536,3906.37,0.01,3903.31,0.25,3903.31,0.03,3903.31,0.25,3903.31,0.04,3903.3,0.02,3903.29,4.31587281,3903.27,0.11194822,3903.27,0.01,3901.11,0.25,3907.94,0.17171233,3907.94,0.25,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.76,0.25,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464,3910.07,0.25,3910.08,0.80917177
2017-09-08T11:04:41.205,3907.94,0.0,0.0,3907.8,0.03006105,3907.7,0.025,3906.64,0.05,3906.63,0.01,3906.63,0.44022536,3906.62,0.11195366,3906.37,0.01,3903.3,0.07,3903.27,0.01,3901.13,0.25,3901.13,0.25,3901.13,0.25,3901.13,0.02,3901.12,0.11195366,3901.1,0.011478,3907.94,0.17171233,3907.94,0.25,3907.94,0.25,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.11,0.25,3909.12,0.20301593,3909.12,0.07840464,3910.07,0.25
2017-09-08T11:04:44.333,3907.94,0.0,0.0,3907.8,0.03006105,3907.7,0.025,3906.66,0.05,3906.65,0.44022536,3906.63,0.01,3906.62,0.11195366,3906.37,0.01,3903.27,0.01,3903.18,0.79788802,3901.17,0.25,3901.15,0.07,3901.13,0.25,3901.1,0.011478,3900.03,0.25,3900.01,0.445,3907.94,0.17171233,3907.94,0.25,3907.94,0.25,3907.95,0.09481097,3908.02,0.03,3908.31,0.03,3908.32,0.25,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464
2017-09-08T11:04:47.576,3907.94,0.0,0.0,3907.8,0.03006105,3907.7,0.025,3906.67,0.05,3906.66,0.44022536,3906.63,0.01,3906.62,0.11195366,3906.37,0.01,3903.27,0.01,3903.18,0.79788802,3901.12,0.02,3901.1,0.011478,3900.01,0.445,3899.16,0.11195366,3899.15,0.01,3898.08,0.25,3907.94,0.17171233,3907.94,0.25,3907.94,0.25,3907.94,0.25,3907.95,0.09481097,3908.02,0.03,3908.33,0.18112987,3908.33,0.0256748,3908.33,0.1,3908.76,0.25,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464
2017-09-08T11:04:50.543,3907.94,0.0,0.0,3907.8,0.03006105,3907.7,0.025,3907.7,0.05,3906.67,0.44022536,3906.63,0.01,3906.37,0.01,3903.29,0.02,3903.28,4.31587281,3903.18,0.79788802,3901.1,0.011478,3900.01,0.445,3899.16,0.11195366,3899.15,0.01,3898.07,0.01095576,3896.3,0.25,3907.92,0.17,3907.92,0.25,3907.92,0.25,3907.92,0.25,3907.93,0.1,3907.95,0.09481097,3908.02,0.03,3908.33,0.0256748,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.12,0.07840464,3910.08,0.80917177,3911.32,0.12137664
2017-09-08T11:04:53.901,3907.92,0.05,0.0,3907.8,0.03006105,3907.7,0.025,3907.7,0.05,3906.37,0.01,3906.37,0.44022536,3906.13,0.01,3903.18,0.79788802,3901.1,0.011478,3900.02,0.02,3900.01,0.445,3899.16,0.11195366,3899.15,0.01,3898.08,0.07,3898.08,0.05,3898.07,0.01095576,3907.92,0.12,3907.92,0.25,3907.92,0.25,3907.92,0.25,3907.92,0.25,3907.92,0.24,3907.92,0.24,3907.93,0.1,3907.95,0.09481097,3908.02,0.03,3908.33,0.0256748,3908.49,0.03,3908.5,0.62848746,3908.77,0.01,3908.78,0.76166038
2017-09-08T11:04:57.466,3907.8,0.0,0.56528641,3904.65,0.03006105,3903.18,0.05,3903.18,0.01,3901.11,0.16307578,3901.1,0.011478,3900.48,0.79844033,3900.03,0.02,3900.03,0.033288,3900.02,4.31587281,3900.01,0.445,3899.16,0.11195366,3899.15,0.01,3898.08,0.07,3898.08,0.05,3898.07,0.01095576,3905.92,0.16238436,3905.92,0.03,3906.29,0.01480655,3907.92,0.24,3907.92,0.51863,3907.93,0.1,3908.33,0.0256748,3908.49,0.24,3908.5,0.62848746,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.62,0.03006105,3910.08,0.80917177
2017-09-08T11:05:00.401,3907.8,0.0,0.0,3904.65,0.03006105,3903.18,0.05,3903.18,0.01,3901.11,0.16307578,3901.1,0.011478,3900.47,0.79844238,3900.03,0.033288,3900.01,0.445,3899.17,0.02,3899.16,0.11195366,3899.15,0.01,3898.07,0.01095576,3896.3,0.25,3896.3,0.25,3896.3,0.12,3905.92,0.16238436,3905.92,0.03,3906.29,0.01480655,3907.91,0.24,3907.93,0.1,3907.93,0.51863,3908.33,0.0256748,3908.5,0.62848746,3908.77,0.01,3908.78,0.76166038,3908.9,0.70655182,3909.12,0.20301593,3909.62,0.03006105,3910.08,0.80917177,3911.05,0.70606863
2017-09-08T11:05:03.431,3907.8,0.0,0.0,3904.65,0.03006105,3901.1,0.011478,3900.49,0.01,3900.48,0.79844033,3900.03,0.033288,3900.03,0.01,3900.01,0.445,3898.07,0.01095576,3894.86,0.01,3894.85,0.25,3894.85,0.25,3894.82,0.01,3893.43,0.02,3893.42,4.31587281,3893.4,0.25,3905.89,0.03,3905.9,0.03,3905.91,0.25,3905.91,0.25,3905.91,0.25,3905.91,0.12,3905.91,0.25,3905.91,0.24,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394,3906.29,0.03299916,3907.92,0.70655182,3907.92,0.24,3907.92,0.51863
2017-09-08T11:05:07.065,3907.8,0.0,0.0,3904.65,0.03006105,3901.1,0.011478,3900.47,0.01,3900.47,0.05,3900.03,0.033288,3900.01,0.445,3894.9,0.25,3893.19,0.01,3893.18,0.01734131,3892.01,0.25,3892.0,0.25977434,3890.65,0.25,3890.64,0.0109528,3890.23,0.02,3890.22,2.07,3904.66,0.76166038,3904.8,0.03,3905.85,0.03,3905.86,0.12,3905.86,0.25,3905.86,0.25,3905.86,0.25,3905.86,0.25,3905.86,0.24,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394,3906.29,0.03299916,3907.91,0.51863,3907.91,0.24
2017-09-08T11:05:10.088,3904.66,0.25,0.0,3904.65,0.03006105,3901.1,0.011478,3900.47,0.01,3900.47,0.05,3900.03,0.033288,3900.01,0.445,3894.94,0.01,3894.94,0.25,3894.92,0.25,3894.88,0.02,3894.87,4.31587281,3893.19,0.25,3893.18,0.01734131,3892.0,0.25977434,3890.64,0.0109528,3904.66,0.51166038,3904.66,0.70655182,3904.66,0.12,3904.66,0.25,3904.66,0.25,3904.66,0.25,3904.66,0.25,3904.8,0.03,3905.91,0.03,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394,3906.29,0.03299916,3907.89,0.24,3907.89,0.51863
2017-09-08T11:05:13.306,3904.65,0.0,0.18265869,3900.02,0.03006105,3900.02,0.01,3900.01,0.39716836,3897.43,0.79906517,3895.05,0.01,3895.04,0.16307578,3895.04,0.02,3895.03,0.25,3895.02,0.12,3893.19,0.25,3893.19,0.25,3893.18,0.01734131,3892.04,0.25,3892.0,0.25977434,3890.65,0.25,3904.63,0.03,3904.64,0.03,3904.64,0.25,3904.64,0.25,3904.64,0.25,3904.64,0.12,3904.64,0.24,3904.64,0.25,3904.66,0.70655182,3904.66,0.71666038,3905.91,0.71666038,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394,3906.29,0.03299916
2017-09-08T11:05:16.353,3904.65,0.0,0.0,3900.02,0.03006105,3900.02,0.01,3900.01,0.39716836,3897.43,0.79906517,3895.11,0.01,3895.11,0.02,3895.1,0.16307578,3895.1,0.25,3895.08,0.25,3895.08,0.12,3893.18,0.01734131,3892.02,0.25,3892.0,0.25977434,3890.66,0.25,3890.65,0.01,3904.62,0.03,3904.63,0.12,3904.63,0.25,3904.63,0.25,3904.63,0.25,3904.63,0.25,3904.63,0.24,3904.66,0.70655182,3904.66,0.71666038,3904.66,1.96146968,3905.9,0.24,3905.91,0.71666038,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394
2017-09-08T11:05:19.886,3904.65,0.0,0.0,3900.02,0.03006105,3900.01,0.39716836,3899.88,0.05,3897.43,0.16307578,3897.42,0.79906722,3895.17,0.01,3895.16,0.02,3895.15,0.25,3895.15,0.12,3895.15,0.25,3893.19,0.25,3893.18,0.01734131,3892.03,4.31587281,3892.01,0.25,3892.0,0.25977434,3900.03,0.70655182,3900.17,0.03,3904.6,0.03,3904.61,0.12,3904.66,0.70655182,3904.66,0.71666038,3904.66,1.96146968,3905.52,6.45383,3905.92,0.16238436,3906.29,0.01480655,3906.29,0.01275394,3906.29,0.03299916,3907.78,0.08838631,3907.78,0.51863,3907.89,0.70655182
2017-09-08T11:05:22.939,3900.02,0.0,1.71986477,3893.2,0.01,3892.06,0.03006105,3892.05,0.23720608,3892.04,0.02,3892.03,4.31587281,3892.0,0.25977434,3890.66,0.25,3890.65,0.01,3890.64,0.0109528,3890.03,0.25,3890.02,0.1570459,3890.0,0.3401748,3888.36,0.25,3888.35,0.5,3887.47,0.24,3900.01,0.03,3900.02,0.03006105,3900.02,0.2,3900.03,0.70655182,3900.03,0.25,3900.03,0.12,3904.65,0.01,3904.66,0.70655182,3904.66,0.71666038,3904.66,1.96146968,3905.51,0.033288,3905.91,0.24,3905.92,0.16238436,3905.92,6.45261,3906.29,0.01480655
2017-09-08T11:05:26.014,3899.94,0.03311,0.28013523,3893.23,0.25,3893.23,0.11,3893.23,0.25,3893.22,0.03006105,3893.22,0.23248108,3893.21,0.01,3892.07,0.23720608,3892.07,4.31587281,3892.0,0.25977434,3890.64,0.0109528,3890.01,0.25,3890.0,0.3401748,3888.37,0.02,3888.36,0.25,3888.35,0.5,3899.92,0.2,3899.93,0.13,3899.93,0.13,3899.93,0.25,3899.94,0.00689,3899.96,0.03006105,3899.98,0.25,3899.98,0.12,3900.02,0.01,3900.03,0.70655182,3900.03,0.71666038,3904.58,0.25,3904.58,0.25,3904.58,0.25,3904.59,0.70655182
2017-09-08T11:05:29.156,3899.94,0.0,0.0,3893.25,0.03006105,3893.23,0.25,3893.23,0.25,3893.23,0.01,3893.21,0.01,3892.08,0.02,3892.08,0.15737135,3892.07,4.31587281,3892.0,0.25977434,3890.66,0.01,3890.65,0.25,3890.64,0.0109528,3890.01,0.25,3890.0,0.3401748,3888.36,0.25,3893.79,0.03,3893.8,0.71666038,3899.88,0.2,3899.89,0.13,3899.89,0.79955958,3899.91,0.03006105,3899.94,0.00689,3900.02,0.01,3900.03,0.70655182,3900.03,0.71666038,3904.58,0.25,3904.58,0.25,3904.58,0.25,3904.58,0.24,3904.59,0.70655182
2017-09-08T11:05:32.304,3899.94,0.0,0.0,3893.54,0.11,3893.54,0.25,3893.54,0.25,3893.53,0.03006105,3893.52,0.02568,3893.26,4.31587281,3893.23,0.01,3893.21,0.01,3892.17,0.01,3892.09,0.25,3892.08,0.15737135,3892.0,0.25977434,3890.65,0.01,3890.64,0.0109528,3890.01,0.25,3893.8,0.71666038,3893.8,0.02567554,3893.82,0.03,3894.42,0.01,3894.43,0.70655182,3895.74,0.03006105,3899.85,0.25,3899.85,0.13,3899.88,0.2,3899.94,0.00689,3900.03,0.70655182,3900.03,0.71666038,3903.66,0.65485535,3904.58,0.25,3904.59,0.70655182
2017-09-08T11:05:35.715,3893.8,0.03,0.0,3893.56,0.03006105,3893.55,0.11,3893.52,0.02568,3893.27,0.02,3893.21,0.01,3892.18,0.25,3892.0,0.25977434,3890.68,0.25,3890.64,0.0109528,3890.01,0.25,3890.0,0.3401748,3888.72,0.25,3888.71,0.15749483,3888.37,0.01,3888.35,0.5,3893.79,0.2,3893.8,0.68666038,3893.8,0.02567554,3893.84,0.03,3893.84,0.79955958,3894.43,0.70655182,3895.56,0.03006105,3896.33,0.01,3896.34,0.31938324,3896.53,0.14032157,3897.14,0.6426016,3899.93,0.25,3899.93,0.25,3899.93,0.13,3899.94,0.00689
2017-09-08T11:05:38.853,3893.8,0.0,0.0,3893.57,0.25,3893.57,0.25,3893.57,0.11,3893.56,0.03006105,3893.52,0.02568,3893.22,0.03,3893.21,0.01,3892.01,0.25,3892.0,0.25977434,3890.67,0.01,3890.66,0.25,3890.64,0.0109528,3890.03,0.02,3890.02,4.31587281,3890.0,0.3401748,3893.79,0.02567554,3893.8,0.68666038,3893.84,0.03,3893.85,0.79955958,3894.42,0.01,3894.43,0.70655182,3895.56,0.03006105,3896.34,0.31938324,3896.74,0.01334502,3897.14,0.6426016,3898.37,0.25,3898.38,0.62663325,3898.38,0.72452423,3898.45,0.75277577,3898.68,0.025707
2017-09-08T11:05:42.000,3893.8,0.0,0.0,3893.57,0.25,3893.57,0.25,3893.57,0.11,3893.56,0.03006105,3893.52,0.02568,3893.22,0.03,3893.21,0.01,3892.01,0.25,3892.0,0.25977434,3890.71,0.01,3890.7,0.25,3890.64,0.0109528,3890.01,0.02,3890.0,0.3401748,3888.84,0.25,3893.79,0.02567554,3893.8,0.68666038,3893.84,0.03,3893.85,0.79955958,3894.43,0.70655182,3895.56,0.03006105,3896.63,0.18664368,3896.63,0.03604349,3896.74,0.01334502,3896.76,0.01406617,3896.76,0.29680702,3896.84,0.30828938,3897.12,0.14166342,3897.14,0.6426016,3898.37,0.25
2017-09-08T11:05:45.151,3893.8,0.0,0.0,3893.57,0.25,3893.57,0.25,3893.52,0.02568,3893.22,0.03,3893.21,0.01,3892.0,0.25977434,3890.69,0.01,3890.68,0.25,3890.64,0.0109528,3890.0,0.3401748,3888.87,0.02,3888.86,0.25,3888.85,4.31587281,3888.36,0.24,3888.35,0.5,3893.79,0.02567554,3893.8,0.68666038,3893.84,0.03,3894.42,0.70655182,3894.42,0.01,3894.43,0.70655182,3896.63,0.18664368,3896.63,0.03604349,3896.63,0.01529308,3896.67,0.03006105,3896.68,0.14119574,3896.74,0.01334502,3896.76,0.01406617,3896.76,0.29680702,3896.81,0.13321516
2017-09-08T11:05:48.574,3893.53,0.26,1.06131219,3893.66,0.02568,3892.74,0.03006105,3892.16,0.03,3892.0,0.25977434,3890.67,0.01,3890.66,0.15,3890.64,0.0109528,3890.0,0.3401748,3888.36,0.25,3888.36,0.02,3888.35,0.5,3887.48,0.16288873,3887.46,1.81,3886.46,0.24,3886.45,0.03,3893.77,0.12393873,3893.78,0.09,3893.78,0.25,3893.8,0.45233592,3893.82,0.01,3893.83,0.79955958,3893.87,0.03,3894.36,0.03006105,3894.42,0.70655182,3895.16,0.25,3896.27,0.31496692,3896.53,0.12713958,3896.54,0.25,3896.55,0.27792042,3896.58,0.11770276
2017-09-08T11:05:52.003,3893.53,0.0,0.0,3893.66,0.02568,3892.74,0.03006105,3892.16,0.03,3892.0,0.25977434,3890.67,0.01,3890.66,0.15,3890.64,0.0109528,3890.0,0.3401748,3888.39,0.25,3888.39,0.25,3888.38,0.02,3888.37,4.31587281,3888.35,0.5,3887.48,0.16288873,3887.46,1.81,3893.76,0.09,3893.76,0.25,3893.79,0.19013253,3893.8,0.45233592,3893.86,0.03,3893.87,0.01,3893.88,0.79955958,3894.36,0.03006105,3894.42,0.70655182,3895.27,0.69173603,3895.65,0.31564131,3895.71,0.25,3895.72,0.73652244,3896.11,0.25,3896.12,0.27843764
2017-09-08T11:05:55.241,3880.03,0.0,14.89312603,3892.01,0.03,3890.66,0.15,3877.67,0.20506659,3860.05,0.20506659,3855.37,0.03006105,3851.0,0.27525,3851.0,2.5968995,3850.0,0.021,3850.0,0.02,3850.0,0.683,3850.0,1.0,3850.0,0.04,3850.0,0.26,3848.0,0.017,3847.87,0.01837324,3893.71,0.03,3893.72,0.2,3893.72,0.03,3893.73,0.03006105,3893.76,0.66908198,3893.88,0.02,3893.89,0.79955958,3894.42,0.70655182,3895.23,0.27628468,3895.26,0.25,3895.72,0.73652244,3896.12,0.27843764,3896.13,0.26937236,3896.26,0.01,3896.26,0.66908198
2017-09-08T11:05:58.428,3860.01,0.0,2.51244673,3892.01,0.03,3886.69,1.95,3877.7,0.16,3877.69,0.6,3877.67,0.20506659,3860.06,0.6,3860.05,0.20506659,3855.38,0.6,3855.37,0.03006105,3851.0,0.27525,3851.0,2.5968995,3850.0,0.021,3850.0,0.02,3850.0,0.683,3850.0,1.0,3893.6,0.03,3893.6,0.03,3893.61,0.24,3893.61,0.25,3893.61,0.2,3893.62,0.25,3893.62,0.08,3893.62,0.25,3893.62,0.25,3893.66,0.03006105,3893.75,0.02,3893.76,0.66908198,3894.41,1.02963,3894.42,0.70655182,3895.22,0.25
2017-09-08T11:06:01.527,3893.56,0.11,1.96146968,3886.7,0.01,3886.69,0.01853032,3883.75,0.6,3883.74,0.03006105,3883.27,0.08849495,3877.68,0.6,3876.45,0.08849495,3870.22,0.08849495,3863.99,0.08849495,3860.06,0.6,3857.77,0.08849495,3851.0,0.27525,3851.0,2.5968995,3850.0,0.021,3850.0,0.02,3892.02,0.71501298,3893.46,0.03,3893.47,0.12,3893.49,0.03006105,3893.52,0.24,3893.52,0.25,3893.52,0.25,3893.55,0.79955958,3893.59,0.02,3893.73,0.78636186,3893.73,0.71501298,3893.81,0.01,3894.41,0.25,3894.42,1.02963,3895.22,0.71501298
2017-09-08T11:06:05.157,3893.56,0.0,0.0,3886.7,0.01,3886.69,0.01853032,3883.76,0.6,3883.75,0.16,3883.74,0.03006105,3883.27,0.08849495,3877.69,2.97481183,3876.45,0.08849495,3870.43,2.14859,3870.22,0.08849495,3863.99,0.08849495,3857.77,0.08849495,3851.04,1.50304,3851.0,0.27525,3851.0,2.5968995,3891.89,0.03006105,3891.9,0.03,3891.9,0.03,3891.91,0.25,3891.91,0.08,3891.91,0.25,3891.91,0.12,3891.94,0.79955958,3891.96,0.02,3891.97,0.63,3891.97,0.63,3892.0,0.63,3892.02,0.71501298,3893.43,1.02963,3893.49,0.01
2017-09-08T11:06:08.991,3891.82,0.1,0.0,3886.92,1.49,3886.7,0.01,3883.94,0.16,3883.93,0.03006105,3883.27,0.08849495,3876.45,0.08849495,3870.22,0.08849495,3867.89,2.14983,3863.99,0.08849495,3857.77,0.08849495,3851.0,0.27525,3851.0,2.5968995,3850.0,0.021,3850.0,0.02,3850.0,0.683,3891.79,0.12,3891.79,0.03,3891.8,0.08,3891.8,0.25,3891.8,0.25,3891.82,0.79955958,3891.83,0.61,3891.83,0.63,3891.84,0.03006105,3891.85,0.63,3891.93,0.02,3892.02,0.71501298,3893.37,0.25,3893.38,1.02963,3893.72,0.033288
2017-09-08T11:06:12.262,3886.92,3.83,0.1,3886.97,0.2,3886.97,0.03,3886.96,0.03006105,3886.96,0.23285549,3886.93,0.02,3886.92,1.39,3883.97,0.09,3883.97,0.25,3883.96,0.16,3883.89,0.80119209,3883.27,0.08849495,3877.71,2.97479649,3876.45,0.08849495,3873.08,2.14687,3870.22,0.08849495,3891.8,0.25,3891.8,0.25,3891.81,0.03,3892.02,0.33463361,3893.35,0.01,3893.36,1.02963,3893.36,0.25,3893.72,0.033288,3893.73,0.78636186,3893.81,0.01,3895.12,0.25,3895.13,0.03006105,3895.21,0.25,3895.22,0.71501298,3895.72,0.73652244
2017-09-08T11:06:15.546,3886.92,0.0,0.0,3887.01,0.2,3887.01,0.03,3887.0,0.03006105,3886.96,0.23285549,3886.93,0.02,3886.92,1.39,3883.92,0.8011859,3883.92,0.16,3883.29,0.63,3883.28,0.6,3883.27,0.08849495,3877.73,0.63,3877.72,0.6,3877.71,2.97479649,3876.47,0.63,3891.8,0.25,3891.8,0.25,3891.8,0.02933884,3891.81,0.03,3892.02,0.33463361,3893.32,1.02963,3893.7,0.01,3893.71,0.25,3893.72,0.033288,3893.73,0.78636186,3893.81,0.01,3895.12,0.25,3895.13,0.03006105,3895.22,0.71501298,3895.71,0.25
2017-09-08T11:06:18.710,3891.77,0.01,0.0,3887.01,0.03,3887.0,0.03006105,3886.93,0.02,3886.92,1.39,3883.27,0.08849495,3882.11,0.6,3882.1,0.06949356,3877.74,0.6,3877.72,0.06949356,3876.48,0.6,3876.45,0.08849495,3873.09,0.06949356,3870.22,0.08849495,3867.89,2.14966,3865.18,0.06949356,3891.75,0.03,3891.76,0.25,3891.79,0.64654469,3891.8,0.02933884,3891.81,0.03,3891.97,1.02963,3893.33,0.01,3893.34,0.64654469,3893.72,0.033288,3893.73,0.78636186,3893.81,0.01,3895.13,0.03006105,3895.72,0.73652244,3895.89,0.47378088,3896.1,0.78636186
2017-09-08T11:06:21.922,3891.77,0.0,0.0,3886.94,0.03010201,3886.93,0.03,3886.92,1.39,3884.0,0.02,3883.28,0.2,3883.27,0.08849495,3882.1,0.06949356,3877.75,0.25,3877.75,0.25,3877.75,0.24,3877.74,2.97477347,3877.72,0.06949356,3876.5,0.6,3876.45,0.08849495,3873.11,0.6,3887.29,0.03,3887.3,0.25,3887.31,0.1170108,3887.32,0.64654469,3891.74,0.01,3891.74,0.25,3891.76,1.02963,3891.78,0.78636186,3891.79,0.64654469,3891.8,0.02933884,3891.81,0.03,3893.27,0.01,3893.28,0.64654469,3893.72,0.033288,3893.81,0.01
2017-09-08T11:06:25.230,3891.77,0.0,0.0,3886.94,0.03010201,3886.93,0.03,3886.92,1.39,3883.28,0.02,3883.27,0.08849495,3882.1,0.06949356,3881.67,0.80165031,3877.76,2.97475813,3877.72,0.06949356,3876.51,0.63,3876.45,0.08849495,3873.12,0.63,3873.09,0.06949356,3870.25,0.63,3870.22,0.08849495,3887.28,0.01243732,3887.29,0.01001941,3887.29,0.03,3887.3,0.78636186,3887.31,0.1170108,3887.31,0.01,3887.32,0.64654469,3891.68,0.25,3891.68,0.25,3891.71,1.02963,3891.78,0.78636186,3891.8,0.02933884,3891.81,0.03,3893.22,0.25,3893.22,0.25
2017-09-08T11:06:28.457,3891.77,0.0,0.0,3886.94,0.03010201,3883.28,0.2,3883.27,0.08849495,3882.51,0.02,3882.5,1.39,3882.1,0.06949356,3881.67,0.80165031,3877.77,0.24,3877.77,0.25,3877.77,0.25,3877.76,2.97475813,3877.72,0.06949356,3876.53,0.63,3876.45,0.08849495,3873.14,0.63,3887.28,0.01243732,3887.3,0.78636186,3887.3,0.01,3887.32,0.64654469,3891.66,0.25,3891.67,1.02963,3891.78,0.78636186,3891.8,0.02933884,3891.81,0.03,3893.28,0.64654469,3893.72,0.033288,3893.81,0.01,3895.12,0.25,3895.13,0.03006105,3895.71,0.25
2017-09-08T11:06:32.035,3891.77,0.0,0.0,3886.95,0.08862619,3886.95,0.06953423,3886.95,0.03,3886.94,0.03010201,3882.51,0.02,3882.5,1.39,3882.11,0.08862619,3882.1,0.06949356,3876.55,0.63,3876.45,0.08849495,3873.13,0.06953423,3873.1,0.63,3873.09,0.06949356,3870.29,0.63,3870.22,0.08849495,3887.25,0.03,3887.26,0.25,3887.26,0.25,3887.26,0.25,3887.27,0.1170108,3887.27,0.64654469,3887.28,0.01243732,3887.28,0.01001941,3889.99,0.25,3889.99,0.25,3889.99,0.25,3890.0,0.01087396,3891.63,0.25,3891.64,1.02963,3891.64,0.033288
2017-09-08T11:06:35.549,3891.77,0.0,0.0,3886.95,0.08862619,3886.95,0.06953423,3886.95,0.03,3886.94,0.03010201,3882.52,0.2,3882.51,0.02,3882.5,1.39,3882.11,0.08862619,3882.1,0.06949356,3881.64,0.80165651,3877.79,0.24,3877.79,0.25,3877.79,0.25,3877.78,2.97474279,3876.57,0.6,3887.26,0.25,3887.26,0.25,3887.27,0.1170108,3887.27,0.64654469,3887.28,0.01243732,3887.28,0.01001941,3889.95,0.25,3889.95,0.25,3889.95,0.25,3890.0,0.01087396,3891.6,0.25,3891.6,0.25,3891.61,1.02963,3891.62,0.01,3891.64,0.033288
2017-09-08T11:06:38.768,3891.77,0.0,0.0,3886.95,0.08862619,3886.95,0.06953423,3886.95,0.03,3886.94,0.03010201,3882.52,0.16637513,3882.51,0.02,3882.5,1.39,3882.11,0.08862619,3882.1,0.06949356,3881.66,0.80165237,3877.79,0.24,3877.79,0.25,3877.79,0.25,3877.78,2.97474279,3877.72,0.06953441,3887.27,0.25,3887.27,0.25,3887.27,0.25,3887.27,0.25,3887.28,0.01243732,3887.28,0.1170108,3889.93,0.25,3889.93,0.25,3890.0,0.01087396,3891.59,0.25,3891.59,0.25,3891.59,0.01,3891.6,1.02963,3891.63,0.64654469,3891.64,0.033288
